Date,Open,High,Low,Close,Adj Close,Volume
9/1/2016,14.29,14.9,14.29,14.71,14.06,14540
9/2/2016,14.71,14.71,14.3,14.69,14.04,13050
9/5/2016,14.42,14.6,14.42,14.6,13.95,960
9/6/2016,14.59,14.6,14.52,14.6,13.95,7250
9/7/2016,14.6,14.66,14.6,14.6,13.95,6710
9/8/2016,14.64,14.79,14.63,14.66,14.01,19100
9/9/2016,14.66,14.66,14.65,14.65,14,1440
9/14/2016,14.5,14.5,14.5,14.5,13.85,70
9/15/2016,14.07,14.49,14.07,14.3,13.65,7430
9/16/2016,14.35,14.4,14.25,14.4,13.75,3420
9/19/2016,13.97,14.38,13.97,14.37,13.72,1770
9/20/2016,14.37,14.37,14.3,14.3,13.65,2200
9/21/2016,14.2,14.4,14.11,14.11,13.46,2340
9/22/2016,14.36,14.36,14,14.2,13.55,4500
9/23/2016,14.2,14.36,14.2,14.31,13.66,4770
9/26/2016,14.31,14.35,14.31,14.35,13.7,2100
9/27/2016,14.31,14.35,14.3,14.35,13.7,3170
9/28/2016,14.21,14.35,14.21,14.35,13.7,1500
9/29/2016,14.22,14.34,14.21,14.34,13.69,1190
9/30/2016,14.3,14.34,14.2,14.33,13.68,1080
10/4/2016,14.1,14.34,14.1,14.33,13.68,3010
10/5/2016,14.4,14.5,14.27,14.5,13.85,15630
10/6/2016,14.5,14.51,14.5,14.51,13.86,3210
10/7/2016,14.51,14.62,14.51,14.6,13.95,3020
10/10/2016,14.6,14.6,14.5,14.5,13.85,16110
10/11/2016,14.5,14.59,14.5,14.5,13.85,4250
10/12/2016,14.5,14.59,14.5,14.5,13.85,11170
10/13/2016,14.5,14.5,14.47,14.47,13.82,13170
10/14/2016,14.47,14.48,14.04,14.48,13.83,5790
10/17/2016,14.5,14.52,14.4,14.4,13.75,4430
10/18/2016,14.5,14.5,14.35,14.4,13.75,7450
10/19/2016,14.4,14.4,14.3,14.4,13.75,550
10/20/2016,14.2,14.4,14.2,14.39,13.74,7800
10/21/2016,14.39,14.59,14.2,14.4,13.75,9500
10/24/2016,14.4,14.4,14.4,14.4,13.75,280
10/25/2016,14.4,14.41,14.4,14.41,13.76,1930
10/26/2016,14.4,14.5,14.4,14.5,13.85,10560
10/27/2016,14.45,14.45,14.4,14.45,13.8,2280
10/28/2016,14.35,14.6,14.35,14.6,13.95,3580
10/31/2016,14.6,14.6,14.4,14.59,13.94,710
11/1/2016,14.5,14.59,14.45,14.45,13.8,5580
11/2/2016,14.45,14.45,14.4,14.45,13.8,3320
11/3/2016,14.45,14.45,14.4,14.45,13.8,1690
11/4/2016,14.45,14.45,14.35,14.45,13.8,700
11/7/2016,14.6,14.74,14.6,14.6,13.95,1410
