Date,Open,High,Low,Close,Adj Close,Volume
8/3/2016,5.72,5.72,5.62,5.62,5.62,40
8/4/2016,5.67,5.72,5.62,5.72,5.62,850
8/5/2016,5.62,5.82,5.57,5.82,5.72,2620
8/8/2016,5.99,5.99,5.64,5.64,5.54,140
8/9/2016,5.48,5.77,5.48,5.77,5.67,620
8/10/2016,5.62,5.76,5.62,5.76,5.66,70
8/15/2016,5.51,5.62,5.51,5.62,5.52,50
8/16/2016,5.46,5.62,5.46,5.46,5.36,210
8/18/2016,5.77,5.77,5.36,5.77,5.67,30
8/19/2016,5.52,5.62,5.52,5.62,5.52,220
8/22/2016,5.52,5.67,5.52,5.67,5.57,50
8/24/2016,5.46,5.7,5.46,5.7,5.6,1090
8/25/2016,5.54,5.62,5.54,5.62,5.52,50
8/26/2016,5.7,5.79,5.7,5.79,5.69,920
8/29/2016,5.58,5.79,5.58,5.79,5.69,160
9/1/2016,5.49,5.49,5.49,5.49,5.39,390
9/2/2016,5.68,5.82,5.68,5.82,5.72,3640
9/5/2016,5.87,5.99,5.87,5.99,5.89,16610
9/6/2016,6.16,6.34,6.01,6.01,5.91,42620
9/7/2016,5.99,6.16,5.82,6.15,6.05,10960
9/8/2016,5.97,6.1,5.92,6.05,5.95,2480
9/9/2016,6.23,6.23,6.05,6.15,6.05,1900
9/15/2016,5.92,6.02,5.92,6.02,5.92,2420
9/16/2016,5.84,5.96,5.84,5.96,5.86,680
9/19/2016,5.87,5.95,5.82,5.95,5.85,360
9/20/2016,5.79,5.96,5.78,5.78,5.68,640
9/21/2016,5.7,5.86,5.7,5.86,5.76,1330
9/22/2016,5.73,5.95,5.73,5.75,5.65,780
9/23/2016,5.69,5.87,5.69,5.72,5.62,1890
9/26/2016,5.77,5.89,5.68,5.89,5.79,420
9/27/2016,5.72,5.87,5.72,5.87,5.77,220
9/28/2016,5.7,5.87,5.7,5.87,5.77,110
9/29/2016,5.87,5.87,5.7,5.7,5.6,520
9/30/2016,5.85,5.85,5.68,5.85,5.75,370
10/4/2016,5.86,5.91,5.85,5.91,5.81,5990
10/5/2016,6.02,6.27,6.02,6.27,6.17,47330
10/7/2016,6.71,6.94,6.62,6.94,6.84,127560
10/11/2016,7.58,7.58,7.58,7.58,7.48,11650
10/13/2016,8.27,8.39,7.76,8.14,8.04,272570
10/14/2016,7.8,7.95,7.78,7.78,7.68,70510
10/17/2016,7.75,7.75,7.52,7.56,7.46,15770
10/18/2016,7.34,7.53,7.23,7.23,7.13,8280
10/19/2016,7.1,7.65,7.02,7.55,7.45,34770
10/20/2016,7.57,7.57,7.34,7.44,7.34,8190
10/21/2016,7.56,7.57,7.38,7.55,7.45,5100
10/24/2016,7.76,7.76,7.53,7.53,7.43,680
10/25/2016,7.4,7.52,7.38,7.47,7.37,3810
10/26/2016,7.38,7.69,7.38,7.57,7.47,15570
10/27/2016,7.73,7.73,7.5,7.57,7.47,8340
10/28/2016,7.49,7.58,7.38,7.57,7.47,7040
10/31/2016,7.34,7.47,7.34,7.38,7.28,30950
11/1/2016,7.34,7.7,7.28,7.69,7.59,18460
11/2/2016,7.59,7.65,7.59,7.62,7.52,16030
11/3/2016,7.62,7.63,7.62,7.62,7.52,1970
11/4/2016,7.71,7.8,7.71,7.76,7.66,9790
11/7/2016,7.66,7.76,7.66,7.66,7.56,940
11/8/2016,7.66,7.75,7.57,7.75,7.65,4910
11/9/2016,7.75,7.98,7.75,7.95,7.85,31320
11/10/2016,8.03,8.18,8.03,8.14,8.04,37040
11/11/2016,8.18,8.18,8.09,8.09,7.99,33010
11/14/2016,8.17,8.27,8.04,8.04,7.94,7150
11/15/2016,8.07,8.28,8.07,8.23,8.13,18150
11/16/2016,8.25,8.36,8.25,8.33,8.23,12520
11/17/2016,8.37,8.42,8.29,8.42,8.32,15400
11/18/2016,8.61,8.66,8.42,8.53,8.43,38590
11/21/2016,8.61,8.61,8.39,8.51,8.41,19540
11/22/2016,8.61,8.61,8.43,8.61,8.51,13540
11/23/2016,8.61,8.61,8.51,8.59,8.49,5690
11/24/2016,8.61,8.7,8.56,8.7,8.6,13780
11/25/2016,8.7,8.8,8.7,8.75,8.65,21280
11/28/2016,8.94,8.94,8.68,8.68,8.58,2100
11/29/2016,8.64,8.7,8.51,8.69,8.59,23720
11/30/2016,8.75,8.85,8.7,8.84,8.74,12000
12/1/2016,8.89,8.89,8.7,8.76,8.66,18780
12/2/2016,8.76,8.76,8.7,8.76,8.66,15180
12/5/2016,8.85,8.85,8.66,8.8,8.7,4730
12/6/2016,8.8,8.85,8.75,8.8,8.7,4930
12/7/2016,8.7,8.87,8.7,8.85,8.75,15630
12/8/2016,8.8,8.84,8.8,8.82,8.72,14400
12/9/2016,8.8,8.85,8.8,8.85,8.75,50510
12/13/2016,8.89,9.08,8.89,8.99,8.89,5990
12/14/2016,8.99,8.99,8.89,8.99,8.89,3000
12/15/2016,8.9,8.94,8.81,8.88,8.78,5730
12/16/2016,8.8,8.89,8.8,8.81,8.71,7560
12/19/2016,8.73,8.87,8.73,8.8,8.7,12020
12/20/2016,8.8,8.85,8.8,8.8,8.7,6540
12/21/2016,8.88,8.88,8.85,8.85,8.75,120
12/22/2016,8.85,8.99,8.85,8.99,8.89,18660
12/23/2016,8.99,9,8.98,8.99,8.89,4690
12/26/2016,8.94,9.03,8.85,8.99,8.89,2150
12/27/2016,8.85,8.99,8.85,8.89,8.79,12370
12/28/2016,8.85,8.96,8.8,8.8,8.7,8560
12/29/2016,8.9,9.03,8.9,8.9,8.8,100
12/30/2016,8.99,9.13,8.99,9.13,9.03,8530
1/2/2017,9.2,9.39,9.2,9.39,9.29,1920
1/3/2017,9.22,9.39,9.21,9.37,9.27,620
1/4/2017,9.37,9.4,9.27,9.27,9.17,4230
1/5/2017,9.27,9.46,9.27,9.27,9.17,14980
1/6/2017,9.46,9.46,9.37,9.37,9.27,19730
1/9/2017,9.41,9.45,9.37,9.44,9.34,24590
1/10/2017,9.38,9.42,9.37,9.42,9.32,13850
1/11/2017,9.44,9.44,9.27,9.35,9.25,29520
1/12/2017,9.35,9.35,9.09,9.23,9.13,2460
1/16/2017,9.25,9.36,9.23,9.23,9.13,1320
1/17/2017,9.37,9.37,9.18,9.37,9.27,5840
