Date,Open,High,Low,Close,Adj Close,Volume
12/15/2016,2.7,2.74,2.64,2.74,2.59,6260
12/16/2016,2.72,2.78,2.72,2.78,2.63,16820
12/19/2016,2.82,2.9,2.82,2.9,2.75,25660
12/20/2016,2.9,2.9,2.81,2.9,2.75,15760
12/21/2016,2.9,2.99,2.9,2.99,2.84,1360
12/22/2016,3.03,3.03,2.94,2.94,2.79,3050
12/23/2016,2.88,2.9,2.87,2.9,2.75,1970
12/26/2016,2.9,2.9,2.9,2.9,2.75,120
12/27/2016,2.83,2.83,2.81,2.81,2.66,1570
12/28/2016,2.89,2.89,2.74,2.81,2.66,1540
12/29/2016,2.81,2.81,2.74,2.81,2.66,4600
12/30/2016,2.81,2.9,2.81,2.9,2.75,15210
1/2/2017,2.91,2.94,2.91,2.94,2.79,230
1/3/2017,2.94,2.94,2.94,2.94,2.79,50
1/4/2017,2.89,2.9,2.86,2.86,2.71,3520
1/5/2017,2.85,2.86,2.85,2.86,2.71,4230
1/6/2017,2.83,2.83,2.82,2.82,2.67,3850
1/9/2017,2.81,2.99,2.81,2.94,2.79,143750
1/10/2017,3,3,2.94,2.94,2.79,17320
1/11/2017,2.93,2.93,2.86,2.86,2.71,3400
1/12/2017,2.82,2.98,2.81,2.88,2.73,24290
1/13/2017,2.82,2.94,2.82,2.86,2.71,7850
1/16/2017,2.83,2.91,2.82,2.86,2.71,8970
1/17/2017,2.82,2.92,2.82,2.86,2.71,11980
1/18/2017,2.85,2.86,2.85,2.86,2.71,11390
1/19/2017,2.85,2.93,2.85,2.93,2.78,12500
1/20/2017,2.92,2.94,2.86,2.94,2.79,37610
1/23/2017,2.94,2.94,2.86,2.9,2.75,7780
1/24/2017,2.89,2.9,2.86,2.86,2.71,5690
1/25/2017,2.89,2.89,2.86,2.86,2.71,3840
1/26/2017,2.89,2.89,2.82,2.84,2.69,5780
1/27/2017,2.84,2.86,2.77,2.77,2.62,4970
1/30/2017,2.77,2.77,2.77,2.77,2.62,3230
1/31/2017,2.76,2.77,2.74,2.74,2.59,1370
2/1/2017,2.77,2.81,2.74,2.81,2.66,3720
2/2/2017,2.89,2.89,2.89,2.89,2.74,0
2/3/2017,2.81,2.81,2.81,2.81,2.66,1590
2/6/2017,2.81,2.81,2.77,2.81,2.66,1480
